student_id,name,class,math,english,science,urdu,computer,total,average,percentage,grade
S001,Ahmed Raza,10A,85,78,90,72,88,413,82.6,82.6,A
S002,Sara Khan,10A,92,88,95,85,91,451,90.2,90.2,A
S003,Bilal Qureshi,10B,60,55,62,70,58,305,61.0,61.0,C
S004,Ayesha Noor,10B,45,50,40,55,48,238,47.6,47.6,Fail
S005,Usman Tariq,11A,78,82,75,80,85,400,80.0,80.0,A
S006,Fatima Malik,11A,95,90,98,88,94,465,93.0,93.0,A
S007,Hamza Sheikh,11B,30,35,28,40,32,165,33.0,33.0,Fail
S008,Zara Hussain,11B,70,68,73,65,77,353,70.6,70.6,B
S009,Ali Hassan,10A,88,75,84,79,83,409,81.8,81.8,A
S010,Sana Iqbal,10B,55,60,52,58,62,287,57.4,57.4,C
